province,child-care-per-child-per-day,daily-income-band-1,daily-income-band-2,daily-income-band-3,daily-income-band-4,daily-income-band-5,daily-income-band-6,transport-within-5km,transport-within-15km,transport-within-50km,transport-within-200km,transport->200km,court-fees-by-stage-application,court-fees-by-stage-variation,court-fees-by-stage-separation-with-children,court-fees-by-stage-divorce,court-fees-by-stage-trial,legal-fees-by-stage-application,legal-fees-by-stage-variation,legal-fees-by-stage-separation-with-children,legal-fees-by-stage-divorce,legal-fees-by-stage-trial,mediation-fees,court-events-by-stage-application,court-events-by-stage-divorce,court-events-by-stage-separation-with-children,court-events-by-stage-trial,court-events-by-stage-variation,professional-fees-by-stage-application,professional-fees-by-stage-divorce,professional-fees-by-stage-separation-with-children,professional-fees-by-stage-variation,professional-fees-by-stage-trial,moving-costs,legal-aid-eligibility-0-kids,legal-aid-eligibility-1-kids,legal-aid-eligibility-2+-kids
BC,48,96,192,288,384,576,769,10,15,30,75,200,200,80,80,200,200,3780,2362,10710,3780,25830,4423,1,6.5,10,16,8.6,0,7573,13681,6108,13681,3731,0,0,0
AB,42,96,192,288,384,576,769,10,15,30,75,200,260,50,50,260,600,3780,2362,10710,3780,25830,4423,1,6.5,10,16,8.6,0,7573,13681,6108,13681,3633,19653,24333,34627
SK,30.5,96,192,288,384,576,769,10,15,30,75,200,75,30,10,75,75,3780,2362,10710,3780,25830,4423,1,6.5,10,16,8.6,0,7573,13681,6108,13681,3599,11820,18300,20280
MB,23,96,192,288,384,576,769,10,15,30,75,200,150,35,35,150,200,3780,2362,10710,3780,25830,4423,1,6.5,10,16,8.6,0,7573,13681,6108,13681,3607,23000,27000,31000
ON,50,96,192,288,384,576,769,10,15,30,75,200,157,157,0,157,280,3780,2362,10710,3780,25830,4423,1,6.5,10,16,8.6,0,7573,13681,6108,13681,3657,14453,25003,28503
QC,8,96,192,288,384,576,769,10,15,30,75,200,302,151,151,302,0,3780,2362,10710,3780,25830,4423,1,6.5,10,16,8.6,0,7573,13681,6108,13681,3202,20475,25050,26742
NB,34,96,192,288,384,576,769,10,15,30,75,200,100,35,35,100,75,3780,2362,10710,3780,25830,4423,1,6.5,10,16,8.6,0,7573,13681,6108,13681,3275,14400,21600,22800
PE,29,96,192,288,384,576,769,10,15,30,75,200,100,50,50,100,200,3780,2362,10710,3780,25830,4423,1,6.5,10,16,8.6,0,7573,13681,6108,13681,3401,17632,24,554
NS,38,96,192,288,384,576,769,10,15,30,75,200,43.6,43.6,43.6,291.55,0,3780,2362,10710,3780,25830,4423,1,6.5,10,16,8.6,0,7573,13681,6108,13681,3609,14400,21600,22800
NL,43,96,192,288,384,576,769,10,15,30,75,200,120,0,0,130,0,3780,2362,10710,3780,25830,4423,1,6.5,10,16,8.6,0,7573,13681,6108,13681,3441,14400,21600,22800
YT,31,96,192,288,384,576,769,10,15,30,75,200,140,50,50,140,140,3780,2362,10710,3780,25830,4423,1,6.5,10,16,8.6,0,7573,13681,6108,13681,3583,19200,22800,26400
NT,34,96,192,288,384,576,769,10,15,30,75,200,165,165,0,165,55,3780,2362,10710,3780,25830,4423,1,6.5,10,16,8.6,0,7573,13681,6108,13681,4136,25140,31116,44328
NU,30,96,192,288,384,576,769,10,15,30,75,200,200,0,0,200,100,3780,2362,10710,3780,25830,4423,1,6.5,10,16,8.6,0,7573,13681,6108,13681,5097,50400,62400,88800